"_id","name","description","category","desired_stock","standard_price","stock","wholesale_cost","condition","disabled","managed","minimum_stock","brand","size","upc","category_1","category_2","category_3","features","specifications","__v","in_stock","last_updated","threshold_stock"
"65825e724c678b0ba859cf74","R317 DISC BRAKE CALIPER, Post Mount",,,,"53.99",,"27.61",,,,,"SHIMANO",,"689228490222","BRAKES","Mechanical Disc","Road and Gravel","Compact design
Low Profile
Post mount caliper
Resin brake pad standard","BRAKE MOUNT:Post Mount|CABLE PULL:Short Pull|COLOR:Black|FRONT/REAR/PAIR:Front|MATERIAL:Alloy|MODEL:BR-R317|MOUNT:Post Mount|PAD MATERIAL:Resin|QUANTITY:1|SERIES:Sora","0","3","2023-12-20T03:24:34.619Z",
"65825fb14c678b0ba859cf88","ROTOR BOLTS, Black",,,,"7.99",,"2.84",,,,,"ULTRACYCLE",,"756928871214","BRAKES","Disc Brake Rotors","Rotor Bolts","T25 M5x10mm
Steel Construction
Fits all 6 Bolt Rotors","COLOR:Black|GRAMS:12|MOUNT:6-bolt|QUANTITY:6","0","3","2023-12-20T03:29:53.231Z","1"
"658260614c678b0ba859cf91","Tektro TR160-24 Disc Rotor - 160mm, 6-Bolt, Silver",,,,"29.99",,"18",,,,,"TEKTRO",,"4717592021608","BRAKES","Disc Brake Rotors","6-Bolt Rotors",,,"0","1",,
"658260994c678b0ba859cf97","6-BOLT DISC ROTOR, 140mm, 6-Bolt",,,,"19.99",,"7.17",,,,,"ULTRACYCLE",,"756928850066","BRAKES","Disc Brake Rotors","6-Bolt Rotors","High temperature tested
Machined finish
Excellent replacement rotor
For use on all pad types","DIAMETER:140mm|GRAMS:99|MOUNT:6-Bolt","0","2","2023-12-20T03:33:45.531Z",
"658260f74c678b0ba859cf9b","ALTUS SHIFTER POD, Front, 2x",,,,"19.99",,"10.5",,,,,"SHIMANO",,"192790447544","SHIFTERS","Flat Bar Shifters",,"Slim main lever body
Numbered gear display indicates gear position
2WAY-RELEASE: Shift with a pull of the index finger or push of the thumb
RapidFire Plus allows the ability to downshift three gears in one stroke","CHAINRINGS:2x|COLOR:Black|FEATURES:OGD|FRONT OR REAR:Front|FRONT/REAR/PAIR:Front|INCLUDES:OGD|MODEL:SL-M315-2L|MOUNT:Bar Clamp|SERIES:Altus","0","2","2023-12-20T03:35:19.445Z","1"
"658262354c678b0ba859cfa6","Shimano Altus SL-M315-L 3-Speed Left Rapidfire Plus Shifter",,,,"19.99",,"10",,,,,"SHIMANO",,"192790447506","SHIFTERS","Flat Bar Shifters",,,,"0","2",,"2"
"658262744c678b0ba859cfad","ALTUS FRONT DERAILLEUR, 2x, 28.6/31.8/34.9 mm, Dual Pull, Clamp Band",,,,"17.99",,"9.49",,,,,"SHIMANO",,"192790449050","DERAILLEURS","Front Derailleurs",,"Features Shimano's Hyperdrive technology
Front derailleur shifting that is great for off-road riding","ANGLE:64-69|CABLE PULL:Dual Pull|CHAINRINGS:2x|CLAMP DIAMETER:28.6/31.8/34.9 mm|COLOR:Series Color|FRONT OR REAR:Front|INCLUDES:Shims for 28.6 & 31.8 ST's|MODEL:FD-M315-TS|MOUNT:Clamp Band|SERIES:Altus|SPEEDS:7/8|SWING:Top|TEETH:48T Max|TYPE:Triple","0","8","2023-12-20T03:41:40.760Z","2"
"658262994c678b0ba859cfb3","105 5700 SERIES 10-SPEED, 2x, 34.9 mm, Bottom Pull, Clamp Band",,,,"41.99",,"30.52",,,,,"SHIMANO",,"689228423947","DERAILLEURS","Front Derailleurs",,"Wide pivot link design and a reprofiled chain guide reduces flex
Smooth, precise shifts
Increased clearance for cross-chain shifts","ANGLE:61-66|CABLE PULL:Bottom Pull|CHAINRINGS:2x|CLAMP DIAMETER:34.9 mm|COLOR:Black|FITS:50-56T|FRONT OR REAR:Front|GRAMS:89|MODEL:FD-5700-BLL|MOUNT:Clamp Band|SERIES:105|SPEEDS:10|SWING:Down|TEETH:56T Max|TYPE:Double","0","2","2023-12-20T03:42:17.507Z","1"
"658262e34c678b0ba859cfbf","SORA R3000 9-SPEED, 2x, Braze-On, Bottom Pull, Braze-On",,,,"36.99",,"17.51",,,,,"SHIMANO",,"689228415072","DERAILLEURS","Front Derailleurs",,"9-Speed compatible
Compatible with wider ratio gear combinations","ANGLE:61-66|CABLE PULL:Bottom Pull|CHAINRINGS:2x|CLAMP DIAMETER:Braze-On|COLOR:Series Color|FITS:46-52T|FRONT OR REAR:Front|MODEL:FD-R3000-F|MOUNT:Braze-On|SERIES:Sora|SPEEDS:9|SWING:Down|TEETH:52T Max|TYPE:Double","0","1","2023-12-20T03:43:31.570Z","1"
"658264054c678b0ba859cfd9","SORA R3000 9-SPEED, 3x, Braze-On, Bottom Pull, Braze-on",,,,"36.99",,"18.86",,,,,"SHIMANO",,"689228415065","DERAILLEURS","Front Derailleurs",,"9-Speed compatible
Compatible with wider ratio gear combinations","ANGLE:63-66|CABLE PULL:Bottom Pull|CHAINRINGS:3x|CLAMP DIAMETER:Braze-On|COLOR:Series Color|FITS:50T max|FRONT OR REAR:Front|MODEL:FD-R3030-F|MOUNT:Braze-on|SERIES:Sora|SPEEDS:9|SWING:Down|TEETH:50T Max|TYPE:Triple","0","1","2023-12-20T03:48:21.179Z","1"
"6582661d4c678b0ba859cffe","TOURNEY 7/8 SPEED REAR DERAILLEUR, RD-TX800-SGS-S, 7/8, Long, Silver",,,,"19.99",,"10.52",,,,,"SHIMANO",,"689228601451","DERAILLEURS","Rear Derailleurs",,"7/8-Speed
TX800
Double servo-pantograph technology
Increases durability against weather and oxidation","CAGE LENGTH:Long|COLOR:Silver|FITS:34T max|FRONT OR REAR:Rear|MODEL:RD-TX800-SGS-S|MOUNT:Direct Mount|RANGE:43T Max|SERIES:Tourney|SPEEDS:7/8|TYPE:Standard","0","5","2023-12-20T03:57:17.394Z","2"
"658267ba4c678b0ba859d00c","SORA R3000 9-SPEED REAR DERAILLEUR, RD-R3000-SS, 9, Short, Series Color",,,,"39.99",,"20.26",,,,,"SHIMANO",,"689228678651","DERAILLEURS","Rear Derailleurs",,"9-Speed","CAGE LENGTH:Short|COLOR:Series Color|FITS:32T max|FRONT OR REAR:Rear|MODEL:RD-R3000-SS|MOUNT:Direct Mount|RANGE:11-32T|SERIES:Sora|SPEEDS:9|TYPE:Standard","0","2","2023-12-20T04:04:10.412Z","1"
"658269744c678b0ba859d027","Shimano ST-EF500-2L Shift/Brake Lever - Left, 2-Speed, For V-Brake",,,,"20",,"9.95",,,,,"SHIMANO",,"192790689951","SHIFTERS","Flat Bar Shifters",,,,"0","4",,
"658269be4c678b0ba859d02f","Shimano ST-EF500 7-Speed Right Brake/Shift Lever",,,,"20",,"10.45",,,,,"SHIMANO",,"689228414983","SHIFTERS","Flat Bar Shifters",,,,"0","2",,
"658269c84c678b0ba859d032","TOURNEY TX800 8-SPEED SHIFTER, 8, Rear",,,,"17.99",,"10.62",,,,,"SHIMANO",,"689228594616","SHIFTERS","Flat Bar Shifters",,"Rapidfire Plus shifting
Integrated optical gear display","COLOR:Black|FEATURES:2-finger lever w/OGD|FRONT OR REAR:Rear|FRONT/REAR/PAIR:Rear|MODEL:ST-TX800-8R|MOUNT:Bar Clamp|NOTES:V-Brake Only|SERIES:Tourney|SPEEDS:8","0","1","2023-12-20T04:12:56.006Z",
"65826a884c678b0ba859d039","Shimano Altus ST-EF500-8R Shift/Brake Lever - Right, 8-Speed , Flat Bar",,,,"22",,"11.6",,,,,"SHIMANO",,"689228415010","SHIFTERS","Flat Bar Shifters",,,,"0","1",,
"65826a944c678b0ba859d03c","CLIPLESS PEDAL, 9/16'', Black",,,,"48.49",,"24.14",,,,,"ULTRACYCLE",,"756928650642","PEDALS","Mountain Clipless Pedals",,"Double sided entry
Aluminum body
Loose ball bearing
Adjustable release tension","AXLE DIAMETER:9/16''|COLOR:Black|GRAMS:372|MATERIAL:Alloy|MODEL:MTN Clipless","0","2","2023-12-20T04:16:20.717Z","1"
"65826c4f4c678b0ba859d058","FRONT DERAILLEUR ADAPTOR, Black, 34.9 mm",,,,"14.99",,"7.56",,,,,"Q2",,"756928580062","DERAILLEURS","Adapters",,"Converts braze-on to clamp-on
Aluminum","CLAMP DIAMETER:34.9 mm|COLOR:Black|GRAMS:26|MODEL:Front Derailleur Adapter","0","5","2023-12-20T04:23:43.243Z","2"
"65826c624c678b0ba859d05e","FRONT DERAILLEUR ADAPTOR, Black, 31.8 mm",,,,"14.99",,"7.56",,,,,"Q2",,"756928580055","DERAILLEURS","Adapters",,"Converts braze-on to clamp-on
Aluminum","CLAMP DIAMETER:31.8 mm|COLOR:Black|GRAMS:26|MODEL:Front Derailleur Adapter","0","3","2023-12-20T04:24:02.766Z","2"
"65826ce34c678b0ba859d065","Tektro 1246A Alloy Straddle Wire Hanger Silver",,,,"8",,"4",,,,,"TEKTRO",,"4717592011234","BRAKES","Brake Small Parts",,,,"0","2",,
"65826dd64c678b0ba859d06a","Shimano Tourney ST-A073 Left 3-speed STI Lever",,,,"56.99",,"31.35",,,,,"SHIMANO",,"689228337565","SHIFTERS","Drop Bar Shifters",,,,"0","1",,
"658270a24c678b0ba859d0a4","Schwalbe RapidRob Tire - 29 x 2.10, Clincher, Wire, Black, Performance Line, K-Guard",,,,"26",,"14.6",,,,,"SCHWALBE",,"4026495810227","TIRES","Clincher Tires","29 Inch",,,"0","2",,"5"
"658271444c678b0ba859d0a8","MSW Utility Player Tire - 29 x 2.25, Black, Rigid Wire Bead, 33tpi",,,,"19.99",,"10",,,,,"MSW",,"708752463646","TIRES","Clincher Tires","29 Inch",,,"0","0",,
"658271de4c678b0ba859d0c2","Continental Ultra Sport III Tire - 700 x 32, Clincher, Wire, Black, BlackChili, PureGrip, Performance, E25",,,,"24.95",,"13.79",,,,,"CONTINENTAL",,"4019238026924","TIRES","Clincher Tires","700c",,,"0","0",,
"658272c34c678b0ba859d0d2","MSW Shakedown Tire - 700 x 35, Wirebead, Black",,,,"19.99",,"10",,,,,"MSW",,"708752291348","TIRES","Clincher Tires","700c",,,"0","2",,
"658274454c678b0ba859d116","Kenda Cruiser K927 Tire - 26 x 2.125, Clincher, Wire, Black, 22tpi",,,,"19.95",,"10.95",,,,,"KENDA",,"047853737080","TIRES","Clincher Tires","26 Inch",,,"0","5",,
"658275144c678b0ba859d12c","MSW THUNDER ROAD TIRE - 27 X 1-1/4, WIREBEAD, BLACK",,,,"19.99",,"10",,,,,"MSW",,"708752291423","TIRES","Clincher Tires","27 Inch",,,"0","1",,
"659ee9264c678b0ba859dae3","Rear Mudguard Black",,,,"10",,"10",,,,,"AMAZON",,"011111000759","FENDERS","Rear Fenders",,,,"0","2",,
"659eec5a4c678b0ba859daf5","Acera ST-EF65-9R 9-Speed Right EZ-Fire Plus Shift/Brake Lever for V-Brake, Black",,,,"16",,"8",,,,,"SHIMANO",,"689228337503","SHIFTERS","Flat Bar Shifters",,,,"0","1",,
"659eed4a4c678b0ba859dafb","ALTUS MT210 9-SPEED TRIPLE CRANKSET, 175 mm, 44/32/22T",,,,"44.99",,"23.72",,,,,"SHIMANO",,"689228881976","CRANKS AND CRANKARMS","Mountain Cranks",,"The Shimano FC-MT210-3 is designed for 3x9 speed MTB drivetrains
SG-X chainrings provide precise, reliable shifting
2-piece crank provides great stiffness to weight ratio
Narrow Q-factor provides comfortable MTB riding","BB TYPE:Outboard|CHAINRINGS:44/32/22T|COLOR:Black|LENGTH:175 mm|MODEL:FC-M210-3|SERIES:Altus|SPEEDS:9","0","1","2024-01-10T19:17:30.310Z",
"659eee4a4c678b0ba859db0c","PISTA TRACK CRANK, Black, 170.0 mm",,,,"80",,"39.93",,,,,"VUELTA",,"664332811330","CRANKS AND CRANKARMS","Track Cranks",,"Cold-forged alloy crank arms
Square taper
3/32'' chainring","BB TYPE:Square Taper|BCD:144 mm|CHAINRINGS:46T|COLOR:Black|LENGTH:170.0 mm|MODEL:Pista|SPEEDS:1","0","1","2024-01-10T19:21:46.224Z",
"659eeffc4c678b0ba859db13","Shimano Fc-2403 Claris 175 50/39/30t 8-speed Octalink Silver",,,,"100",,"60",,,,,"SHIMANO",,"689228317635","CRANKS AND CRANKARMS",,,,,"0","1",,
"659f1db84c678b0ba859dca8","Used REVOSHIFT 7-SPEED RIGHT SHIFTER,  7,  Rear",,,,"10",,"6",,,,,"SHIMANO",,"011111000766","SHIFTERS","Flat Bar Shifters",,,,"0","1",,
"659f22e44c678b0ba859dcac","Full Speed Ahead Vero Compact Crankset - 172.5mm 9-Speed 50/34t 110 BCD Square Taper JIS Spindle Interface",,,,"95",,"50",,,,,"FSA",,"840031078711","CRANKS AND CRANKARMS",,,,,"0","1",,
"659fa59b03d537241c09a458","Tektro TR140-22 Disc Rotor - 140mm 6-Bolt Silver",,,,"29.99",,"20.7",,"1",,,"TEKTRO",,"4717592019629","BRAKES","Disc Brake Rotors",,,,"0",,,
"65a09fb650609340bf32a6bc","Jagwire Basics X-Caliper Brake Pads - Threaded Black Pair",,,,"4.99",,"2.1",,,,,"JAGWIRE",,"4715910009352","BRAKE PADS",,,,,"0","5",,"1"
"65a335f84c06d76646dddc93","Rice Bikes Stein",,,,"20",,"13.97",,,,,"RICE BIKES",,"011111000773","RICE BIKES","Merchandise",,,,"0","11",,
"65a4140d4c06d76646ddde1c","BR-T4000 V Brake",,,,"20",,"10.08",,,,,"SHIMANO",,"4550170900410","BRAKES",,,"Comes with brake pads, V- brake",,"0","1",,
"65a44f2f4c06d76646ddeea7","Wheels Manufacturing Derailleur Hanger - 475",,,,"32",,"19.2",,,,,"WHEELS MANUFACTURING",,"811079027504","DERAILLEURS","Hangers",,,,"0",,,
"65a45baa4c06d76646ddf126","Urban Premium Tires Wire Bead Contact Urban 27.5 x 1.6 REFLEX",,,,"43.95",,"28.57",,,,,"CONTINENTAL",,"4019238021936","TIRES",,,,,"0","2",,
"65a981594c06d76646de164b","KMC X9 Chain - 9-Speed 116 Links Silver",,,,"30",,"18.55",,,,,"KMC",,"766759709860","CHAINS","Chains","9 Speed Chain",,,"0","4",,"2"
"65a986954c06d76646de1781","Quality Wheels Value Single Wall Series Front Wheel - 27 QR x 100mm Rim Brake Silver Clincher",,,,"79",,"39",,,,,"QUALITY WHEELS",,"708752143197","WHEELS","27in Wheels",,,,"0",,,
"65a9882a4c06d76646de17c0","QR SKEWERS, Rear, 10 mm, 168 mm",,,,"10.99",,"5.44",,,,,"ULTRACYCLE",,"756928580017","HUBS","QR Skewers",,"Basic replacement skewers
Black anodized finish with resin covered nut","AXLE DIAMETER:10 mm|AXLE SPACING:135 mm|COLOR:Black|FRONT/REAR/PAIR:Rear|LENGTH:168 mm|QUANTITY:1/bag","0",,"2024-01-18T20:20:58.665Z",
"65aab3e04c06d76646de2e31","#1392 LARGE BASKET",,,,"32.25",,"21.5",,,,,"WALD",,"046307139203","BASKETS","Front Baskets","Bolt-On","18'' x 13'' x 6''
Extended handlebar clamp fits 7/8, 1 and 1-1/4'' bars
2-piece legs which extend from 14-22 inches and mount to axle or fork","COLOR:Silver|DIMENSIONS:18 x 13 x 6''|FITS:7/8'' / 1'' H-Bar|FRONT OR REAR:Front|MATERIAL:Zinc plated steel|MODEL:1392|MOUNT:Stationary holder|QUANTITY:1|WEIGHT:2.6 Lbs.","0",,"2024-01-19T17:39:44.136Z",
"65aafb624c06d76646de3ebb","Wheels Manufacturing Derailleur Hanger - 60",,,,"27",,"16.2",,,,,"WHEELS MANUFACTURING",,"836572005330","DERAILLEURS","Hangers",,,,"0","0",,
"65ab04cf4c06d76646de40ab","OnGuard Akita Cable: 7' x 10mm Gray/Orange",,,,"13.95",,"7",,,,,"ONGUARD",,"768661280437","LOCKS","Cables Only",,,,"0","2",,
"65ab13074c06d76646de4239","Park Tool SP-7 Side Cut Pliers",,,,"0",,"16.18",,,,,"PARK TOOL",,"763477006721","RICE BIKES",,,,,"0",,,
"65ab13164c06d76646de424a","Park Tool CCP-22C Crank Puller for Square Cranks",,,,"0",,"10.31",,,,,"PARK TOOL",,"763477001245","RICE BIKES",,,,,"0",,,
"65ab13314c06d76646de425c","Park Tool IR-1.3 Internal Cable Routing Kit",,,,"0",,"43.57",,,,,"PARK TOOL",,"763477003041","RICE BIKES",,,,,"0",,,
"65ab13444c06d76646de426e","Park Tool PW-4 Professional Shop 15.0mm Pedal Wrench",,,,"0",,"21.92",,,,,"PARK TOOL",,"763477005625","RICE BIKES",,,,,"0",,,
"65ac32284c06d76646de4a01","Rear Derailleur Long Cage 8 Speed",,,,"30",,"0",,,,,"S RIDE",,"6974295230128","DERAILLEURS","Rear Derailleurs",,,,"0","0",,
"65ada0544c06d76646de6543","Tour 28 Hermetic Plus 700x32-47c Schrader Tube",,,,"7",,"3.5",,,,,"CONTINENTAL",,"4019238557015","TUBES","Standard SV and PV Tubes","700c Standard Tubes",,,"0","-1",,
"65ada0af4c06d76646de654a","Tour 26 Hermetic Plus 26x1.4-2.0 Presta Tube",,,,"7",,"3.5",,,,,"CONTINENTAL",,"4019238556643","TUBES","Standard SV and PV Tubes","26'' Standard Tubes",,,"0","1",,
"65ada1254c06d76646de6552","Michelin Airstop Presta Tubes 700x18-25c",,,,"9",,"4",,,,,"MICHELIN",,"3528702296509","TUBES","Standard SV and PV Tubes","700c Standard Tubes",,,"0","1",,
"65ada1b84c06d76646de6557","26x2.4-2.5 Presta Inner Tube",,,,"8",,"4",,,,,"SCHWALBE",,"011111000780","TUBES","Standard SV and PV Tubes","26'' Standard Tubes",,,"0","1",,
"65ada3d44c06d76646de655e","SQlab 710 Grips Medium",,,,"44.99",,"20",,,,,"SQLAB",,"4260086855031","GRIPS AND TAPE","Comfort Grips",,,,"0","2",,
"65b1804d4c06d76646deac86","Wolf Tooth 104 BCD Chainring",,,,"69.95",,"49.25",,,,,"WOLFTOOTH",,"810006807899","CHAINRINGS","2x Chainrings",,"38t, 104 BCD, 4-Bolt, Drop-Stop B, Black ",,"0",,,
"65b2b34e4c06d76646debf84","Teravail Standard Tube - 24 x 1.5 - 2 35mm Schrader Valve",,,,"9.5",,"4",,,,,"TERAVAIL",,"708752053991","TUBES","Standard SV and PV Tubes","24'' Standard Tubes",,,"0","2",,
"65b2b66c4c06d76646dec00f","CST Caldera Tire - 700 x 25 Clincher Wire Black",,,,"22",,"11",,,,,"CST",,"6933882510340","TIRES","Clincher Tires","700c",,,"0","3",,
"65b300e84c06d76646decf82","KMC X10 Chain - 10-Speed 116 Links Gray",,,,"25",,"17.15",,,,,"KMC",,"766759710774","CHAINS","Chains","10 Speed Chain",,,"0","4",,"2"
"65b301234c06d76646decf88","KMC X11 Chain - 11-Speed 118 Links Gray",,,,"30",,"20.8",,,,,"KMC",,"766759711771","CHAINS","Chains","11 Speed Chain",,,"0","1",,"2"
"65b4325f4c06d76646dee0f0","Teravail Standard Tube - 27.5 x 2 - 2.4 Schrader Valve",,,,"9.5",,"4",,,,,"TERAVAIL",,"708752100138","TUBES","Standard SV and PV Tubes","27.5'' Standard Tubes",,,"0","-1",,"2"
"65b4338e4c06d76646dee0fa","Teravail Standard Tube - 700 x 20 - 28mm 80mm Presta Valve",,,,"13.5",,"6",,,,,"TERAVAIL",,"708752042254","TUBES","Standard SV and PV Tubes","700c Standard Tubes",,,"0","8",,"2"
"65b5347066b2d88cc4e5c53a","Park Tool TW-5.2 3/8 Ratcheting Click-Type Torque Wrench  2-14 Nm Range",,,,"0",,"62.17",,,,,"PARK TOOL",,"763477008466","eBIKE PRODUCTS",,,,,"0",,,
"65b5348366b2d88cc4e5c54b","Park Tool TW-6.2 3/8 Ratcheting Click-Type Torque Wrench 10-60 Nm Range",,,,"0",,"68.94",,,,,"PARK TOOL",,"763477008473","CHAINGUARDS AND GUIDES",,,,,"0",,,
"65b541bc66b2d88cc4e5c95a","CALDERA, 700c, 25 mm, Black, None, Single",,,,"23.16",,"10.36",,,,,"CST",,"6933882508101","TIRES","Clincher Tires","700c","An ideal choice for road bike commuting
Boasts thicker layer of tread rubber for extended tread life","BEAD MATERIAL:Wire|BSD:622|COLOR:Black|COMPOUND:Single|FRONT OR REAR:F/R|GRAMS:340|MODEL:C1719/Caldera|PUNCTURE RESISTANT:None|SIDEWALL:Black|TPI:27|TYPE:Tube Type|WHEEL SIZE:700c|WIDTH:25 mm","0","5","2024-01-27T17:47:40.631Z",
"65b6dd4a66b2d88cc4e5eab0","Sta-Tru Double Wall Front Wheel - 27.5 QR 9mm x 100 Silver",,,,"101.99",,"51",,,,,"STA-TRU",,"834732000737","WHEELS","27.5in Wheels","27.5'' MTB Wheels",,,"0","2",,
"65b9762b66b2d88cc4e621f3","Quality Wheels Value Single Wall Series Rear Wheel - 700 QR x 135mm Rim Brake Freewheel Silver Clincher",,,,"79",,"39",,,,,"QUALITY WHEELS",,"708752156364","WHEELS","700c Wheels",,,,"0","1",,
"65bc164966b2d88cc4e659b4","Continental Ultra Sport III Tire - 700 x 23 Clincher Folding Black",,,,"34.95",,"20.6",,,,,"CONTINENTAL",,"4019238026641","TIRES","Clincher Tires","700c",,,"0","4",,
"65bc207266b2d88cc4e65c45","Maxxis Pursuer Tire - 700 x 25 Clincher Folding Black Single",,,,"40",,"23.05",,,,,"MAXXIS",,"4717784038131","TIRES","Clincher Tires","700c",,,"0","5",,
"65bc20eb66b2d88cc4e65c5e","Shimano Tourney FC-TY501 Crankset - 175mm 6/7/8-Speed 48/38/28t Riveted Square Taper JIS Spindle Interface Black",,,,"25",,"13.4",,,,,"SHIMANO",,"689228631106","CHAINRINGS","3x Chainrings",,,,"0","1",,
"65bc53bb66b2d88cc4e66340","REFURB Critical Harper",,,,"200",,"200",,,,,"CRITICAL",,"011111000797","RICE BIKES","Bikes","Refurbished Bikes",,,"0","1",,
"65bd10e766b2d88cc4e66482","REFURB Townie Electra",,,,"250",,"250",,,,,"TOWNIE",,"011111000803","RICE BIKES","Bikes","Refurbished Bikes",,,"0","0",,
"65bd7a5b66b2d88cc4e67fd0","SunRace M2A 6-speed Freewheel - 14-28t, Chrome/Black ",,,,"12.99",,"7.5",,,,,"SUNRACE",,"4710944259599","FREEWHEELS","6spd Freewheels",,,,"0","6",,"3"
"65bd7adc66b2d88cc4e67fe7","Panaracer Pasela Tire - 700 x 28 Clincher Wire Black 60tpi",,,,"29.99",,"15.72",,,,,"PANARACER",,"705160006229","TIRES","Clincher Tires","700c",,,"0","2",,
"65bd7bb466b2d88cc4e6801e","Schwalbe Delta Cruiser Plus Tire - 700 x 28 Clincher Wire Black/Reflective PunctureGuard SBC E-25",,,,"28",,"15.9",,,,,"SCHWALBE",,"4026495906654","TIRES","Clincher Tires","700c",,,"0","3",,
"65bd7ec266b2d88cc4e6815c","Jagwire Basics Road Molded Brake Pads (PAIR)",,,,"7",,"1.74",,,,,"JAGWIRE",,"011111000810","BRAKE PADS","Road Pads",,,,"0","79",,
"65c65dbf66b2d88cc4e70c95","Quality Wheels Value Double Wall Series Rear Wheel - 700 QR x 135mm Rim Brake HG 10 Black Clincher",,,,"95",,"49",,,,,"QUALITY WHEELS",,"708752207295","WHEELS","700c Wheels",,,,"0",,,
"65c67f8966b2d88cc4e70e5a","Schwalbe Green Marathon Tire - 700 x 23 Clincher Wire Black/Reflective Performance Line GreenGuard TwinSkin Addix",,,,"44",,"23.74",,,,,"SCHWALBE",,"4026495916202","TIRES","Clincher Tires","700c",,,"0","2",,
"65c6801166b2d88cc4e70e68","Schwalbe Green Marathon Tire - 700 x 23 Clincher Wire Black/Reflective Performance Line GreenGuard TwinSkin Addix",,,,"44",,"23.74",,,,,"SCHWALBE",,"011111000827","TIRES","Clincher Tires","700c",,,"0","1",,
"65c6870c66b2d88cc4e70e73","Shimano Alivio CS-HG400 Cassette - 9 Speed 11-25t Silver Nickel Plated",,,,"32.99",,"17.05",,,,,"SHIMANO",,"689228681347","CASSETTES","9spd Cassettes",,,,"0","1",,
"65c68a9366b2d88cc4e70e8a","Kenda Komfort Tire - 26 x 1.95 Clincher Wire Black 60tpi",,,,"29.95",,"17.95",,,,,"KENDA",,"047853705164","TIRES","Clincher Tires","26 Inch",,,"0","7",,
"65c68ab966b2d88cc4e70e91","Schwalbe Lugano II Tire - 700 x 23 Clincher Wire Black Active Silica K-Guard",,,,"21",,"11.45",,,,,"SCHWALBE",,"4026495874564","TIRES","Clincher Tires","700c",,,"0","5",,
"65c68ad866b2d88cc4e70e96","Schwalbe Lugano II Tire - 700 x 25 Clincher Wire Black K-Guard Endurance",,,,"21",,"12",,,,,"SCHWALBE",,"4026495863391","TIRES","Clincher Tires","700c",,,"0","3",,
"65c6a95966b2d88cc4e71020","AHL Bicycle Semi-Metallic Disc Brake Pads for Jak-5 / B777",,,,"8",,"4",,,,,"AHL",,"011111000834","BRAKE PADS","Disc Pads",,,,"0","1",,
"65c9c187f8d4cc281372230f","Scrappy T-shirt",,,,"20",,"13.43",,,,,"RICE BIKES",,"011111000841","APPAREL",,,,,"0",,,
"65c9c1ccf8d4cc2813722353","Gear t-shirt",,,,"20",,"8.92",,,,,"RICE BIKES",,"011111000858","APPAREL",,,,,"0",,,
"65c9c1fff8d4cc2813722379","sweatshirt",,,,"25",,"18",,,,,"RICE BIKES",,"011111000865","APPAREL",,,,,"0",,,
"65c9c223f8d4cc281372239d","bucket hat",,,,"15",,"9.67",,,,,"RICE BIKES",,"011111000872","APPAREL",,,,,"0",,,
"65c9c262f8d4cc28137223d4","Beer Stein",,,,"20",,"13.97",,,,,"RICE BIKES",,"011111000889","RICE BIKES",,,,,"0",,,
"65ca769ef8d4cc2813722e5c","Quality Wheels Value Single Wall Series Rear Wheel - 700 QR x 130mm Rim Brake HG 10 Silver Clincher",,,,"89",,"45",,,,,"QUALITY WHEELS",,"708752045224","WHEELS","26in Wheels",,,,"0","0",,
"65cbe69cf8d4cc2813724900","BUCKET HAT",,,,"9.67",,"15",,,,,"LIGHT BROWN",,"011111000896","APPAREL",,,,,"0",,,
"65cd36bcf8d4cc2813725916","Teravail Standard Tube - 20 x 1.5 - 2.25",,,,"9.5",,"4",,,,,"TERAVAIL",,"708752054486","TUBES","Standard SV and PV Tubes","20'' Standard Tubes",,,"0","1",,
"65ce63a6f8d4cc2813726375","Teravail Standard Tube - 20 x 1.25 - 1.9 35mm Schrader Valve",,,,"9.5",,"4",,,,,"TERAVAIL",,"708752054479","TUBES","Standard SV and PV Tubes","20'' Standard Tubes",,,"0","4",,"1"
"65ce6717f8d4cc28137263c8","Shimano Alivio CS-HG400 Cassette - 9 Speed 11-32t Silver Nickel Plated",,,,"31.99",,"17.25",,,,,"SHIMANO",,"689228578982","CASSETTES","9spd Cassettes",,,,"0","2",,
"65ce68c1f8d4cc28137263dc","SunRace M4 Cassette - 7-Speed 12-34t Black",,,,"17.5",,"8.15",,,,,"SUNRACE",,"4710944262223","CASSETTES","7spd Cassettes",,,,"0","2",,
"65ce9182f8d4cc2813726e71","TOURNEY TX30 SHIFTER, 7, Pair, 2x/3x",,,,"20.99",,"10.21",,,,,"SHIMANO",,"689228602298","SHIFTERS","Flat Bar Shifters",,"Thumb shifters
Optical gear display
Includes shift cable set","CHAINRINGS:2x/3x|COLOR:Black|FEATURES:OGD|FRONT OR REAR:.|FRONT/REAR/PAIR:Pair|GRAMS:283|MODEL:SL-TX30-7R|MOUNT:Bar Clamp|NOTES:SIS Rear & Friction front|PAIR/R/L:Pair|QUANTITY:1|SERIES:Tourney|SPEEDS:7|WEIGHT:283g","0",,"2024-02-15T22:34:42.815Z",
"65ce9604f8d4cc2813726f4b","Retrospec Longboard",,,,"65",,"30",,,,,"RETROSPEC",,"011111000902","RICE BIKES","Merchandise",,,,"0","3",,
